Filename,Type,Description,Notes
demo001.evt,Cutscene,First cutscene. With Black Jacques and Joker.,
demo002.evt,Cutscene,Second cutscene. In Warden Trump’s office.,
demo003.evt,Cutscene,Arriving on Infant Isle for the first time.,
demo004.evt,Cutscene,Representative talking to Joker at the stone atop Infant Isle.,
demo005.evt,Cutscene,Joker finding Solitaire and Incarnus at top of Infant Isle.,
demo006.evt,Cutscene,Dr Snap’s speech,
demo007.evt,Cutscene,Scout outside of Dr Snap’s office trying to meet with him.,
demo008.evt,Cutscene,Incarnus fighting with Orc on Xeroph Isle.,
demo009.evt,Cutscene,Joker helping Incarnus after defeating Orc.,
demo010.evt,Cutscene,Joker bringing Incarnus to the scoutpost.,
demo011.evt,Cutscene,Dr Snap inspecting Incarnus in Xeroph Isle scoutpost.,
demo012.evt,Cutscene,Joker talking to Incarnus in Xeroph Isle scoutpost.,
demo013.evt,Cutscene,Incarnus joining Joker’s party in Xeroph Isle scoutpost.,
demo014.evt,Cutscene,Incarnus and Joker reaching the Xeroph Isle shrine.,
demo015.evt,Cutscene,Incarnus and Joker talking in the Xeroph Isle nexuschamber.,
demo016.evt,Cutscene,???,Seems to be the cutscene where Incarnus and Joker fight the Golem. But crashes when I run it on its own.
demo017.evt,Cutscene,???,Crashes when I run it on its own.
demo018.evt,Cutscene,???,Crashes when I run it on its own.
demo019.evt,Cutscene,???,Crashes when I run it on its own.
demo020.evt,Cutscene,???,Crashes when I run it on its own.
demo021.evt,Cutscene,???,Crashes when I run it on its own.
demo022.evt,Cutscene,???,Crashes when I run it on its own.
demo023.evt,Cutscene,???,Crashes when I run it on its own.
demo024.evt,Cutscene,???,Crashes when I run it on its own.
demo025.evt,Cutscene,Incarnus talking to Joker after transforming into Hawkhart.,
demo026.evt,Cutscene,???,Crashes when I run it on its own.
demo027.evt,Cutscene,???,Crashes when I run it on its own.
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
demo050.evt,Cutscene,Bell ringing on Domus Isle after Joker arrives with the Darkonium.,
